,Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Day,Close_MA30,Close_MA60,Volatility_30
401,2021-08-05,135.7593536,136.2514954,136.3500061,134.845993,135.6804962,17870000,2021,8,5,127.98548380000001,122.99697519833333,4.831065353365807
402,2021-08-06,135.2481995,135.7384949,136.4725037,135.2100067,136.0420074,20488000,2021,8,6,128.43920033333333,123.36756680666666,4.900556463901961
403,2021-08-09,136.418457,136.9129944,137.1840057,135.3394928,135.9425049,17760000,2021,8,9,128.91963348000002,123.81590843166667,5.003635785186521
404,2021-08-10,136.312851,136.8070068,137.7725067,136.364502,137.3419952,19414000,2021,8,10,129.39625040333334,124.23849182000001,5.052646504062967
405,2021-08-11,135.7867737,136.279007,137.6824951,136.2714996,137.1815033,15352000,2021,8,11,129.85435053333333,124.611158625,5.032177624148543
406,2021-08-12,136.6984558,137.1940002,137.3000031,135.4255066,135.9754944,16506000,2021,8,12,130.35173390333333,124.99029197666667,4.994223619060051
407,2021-08-13,137.230011,137.7274933,137.8565063,137.0330048,137.25,15948000,2021,8,13,130.87300033333332,125.40035858166668,4.917637436119885
408,2021-08-16,137.8099365,138.309494,138.3625031,135.298996,137.5249939,22384000,2021,8,16,131.40183334,125.81260019999999,4.832303421673705
409,2021-08-17,136.1678772,136.661499,138.2655029,136.0820007,137.75,21716000,2021,8,17,131.78196665,126.167833455,4.780563166177805
410,2021-08-18,134.9597626,135.4490051,137.1045074,135.3215027,136.5,19258000,2021,8,18,132.09060007333335,126.51354192000001,4.7053865336815885
411,2021-08-19,135.1899261,135.6799927,136.3524933,134.25,134.4355011,21782000,2021,8,19,132.39746653,126.807341765,4.625982585852825
412,2021-08-20,136.9331207,137.4295044,137.5540009,135.25,136.0,31194000,2021,8,20,132.81031672,127.12877515,4.497992997919193
413,2021-08-23,139.5356903,140.0415039,140.8744965,137.6074982,137.9694977,28454000,2021,8,23,133.29441680666667,127.4792085,4.467565866469658
414,2021-08-24,140.7512665,141.2615051,142.0800018,140.338501,140.611496,19268000,2021,8,24,133.77061691,127.86466687333333,4.531719677217455
415,2021-08-25,141.5658112,142.0789948,142.1894989,141.3760071,141.625,15848000,2021,8,25,134.26186676,128.26860847333333,4.608888755361357
416,2021-08-26,140.9296265,141.440506,142.4174957,141.3569946,141.75,20610000,2021,8,26,134.70198364333334,128.641633605,4.644004517978698
417,2021-08-27,143.4838562,144.0039978,144.5124969,141.496994,141.6524963,28780000,2021,8,27,135.26861699333332,129.06620852,4.70908230655946
418,2021-08-30,144.0682373,144.5904999,145.9705048,144.1629944,144.3999939,24434000,2021,8,30,135.85596694999998,129.519733555,4.7371215857272935
419,2021-08-31,144.1748505,144.6974945,145.1714935,144.2810059,145.1470032,22448000,2021,8,31,136.52661667,129.93671684166668,4.503853949357584
420,2021-09-01,144.690979,145.2154999,146.2539978,144.8834991,145.0,21936000,2021,9,1,137.1601498933333,130.35505854166666,4.336172007168812
421,2021-09-02,142.769455,143.2870026,145.5195007,143.1849976,145.2160034,32342000,2021,9,2,137.68474986,130.7444753,4.077597669450811
422,2021-09-03,143.2203217,143.739502,144.1549988,142.4004974,143.0805054,19850000,2021,9,3,138.19535014333331,131.13351694666667,3.82914416236462
423,2021-09-07,143.7593689,144.2805023,144.5650024,143.6190033,143.8345032,20124000,2021,9,7,138.57086690666665,131.50891698166666,3.855898585859028
424,2021-09-08,143.1719818,143.6909943,144.3999939,143.0,144.1000061,18344000,2021,9,8,138.89273326,131.878600185,3.8672113013999354
425,2021-09-09,143.0225372,143.5410004,144.3105011,143.1775055,143.8404999,15314000,2021,9,9,139.28076681,132.230191805,3.7226948748728237
426,2021-09-10,140.367157,140.8760071,144.7185059,140.7380066,144.2124939,36840000,2021,9,10,139.45071717000002,132.55446688499998,3.673299045166472
427,2021-09-13,141.8184052,142.3325043,142.9499969,141.25,141.9494934,22094000,2021,9,13,139.70425059666667,132.913800305,3.5976944618993003
428,2021-09-14,142.0296326,142.5444946,143.3630066,141.75,142.9954987,19674000,2021,9,14,139.96058350333334,133.26048355166668,3.5131994355665883
429,2021-09-15,143.9078217,144.4295044,144.4505005,141.3475037,142.7714996,27408000,2021,9,15,140.25390015333332,133.66579195666668,3.506500569995062
430,2021-09-16,143.0912781,143.6100006,144.3000031,142.4015045,143.9505005,26190000,2021,9,16,140.53671672333334,134.02908363333333,3.4196906634659716
431,2021-09-17,140.2914429,140.8000031,143.4499969,140.4700012,143.0305023,53384000,2021,9,17,140.68833364666668,134.33690872333332,3.3226018573061262
432,2021-09-20,138.2184448,138.7194977,139.0,136.3220062,138.161499,46518000,2021,9,20,140.7877004066667,134.61345037,3.212207366197477
433,2021-09-21,138.5308075,139.0330048,140.0115051,138.2779999,139.7494965,25332000,2021,9,21,140.85836742,134.88900045,3.1466775251481365
434,2021-09-22,139.7767944,140.283493,140.8869934,138.5514984,139.3040009,25056000,2021,9,22,140.97425029333334,135.18525034833334,3.055012255105073
435,2021-09-23,140.7059326,141.2160034,141.6965027,140.4015045,140.9875031,20952000,2021,9,23,141.13881684,135.49658368666667,2.9235109208111556
436,2021-09-24,141.7013245,142.2149963,142.3305054,140.2409973,140.5384979,22984000,2021,9,24,141.30618337666667,135.82895864,2.8321845120464118
437,2021-09-27,140.5624542,141.0720062,141.9385071,140.0675049,140.8045044,21882000,2021,9,27,141.41766714000002,136.14533373666666,2.7511236676011537
438,2021-09-28,135.339386,135.8300018,139.0964966,135.3600006,138.6549988,45772000,2021,9,28,141.33501740000003,136.36842536999998,2.8818582121704854
439,2021-09-29,133.8682098,134.3535004,137.151001,133.8650055,136.9799957,30848000,2021,9,29,141.25808411333335,136.52002538166667,3.0375258725437644
440,2021-09-30,133.193161,133.6759949,135.5424957,133.5559998,134.2615051,37996000,2021,9,30,141.1989837733333,136.64479192333334,3.168858337411898
441,2021-10-01,136.0498047,136.5429993,136.9105072,134.072998,134.4474945,35360000,2021,10,1,141.22775066,136.812608595,3.1205787187099387
442,2021-10-04,133.176712,133.6595001,135.960495,131.0500031,135.960495,51202000,2021,10,4,141.10208384999999,136.956200285,3.3465386756631292
443,2021-10-05,135.5316772,136.022995,137.2245026,134.0410004,134.0410004,32404000,2021,10,5,140.96813355333333,137.13127518000002,3.468649470764966
444,2021-10-06,137.0681,137.5650024,137.75,134.5500031,134.75,24364000,2021,10,6,140.8449167966667,137.30776685333333,3.5230967426731716
445,2021-10-07,138.7221222,139.2250061,140.0420074,138.651001,138.8919983,25110000,2021,10,7,140.74978384,137.50582530000003,3.5271545768085066
446,2021-10-08,139.2806091,139.7855072,140.3309937,139.2174988,139.5769958,26526000,2021,10,8,140.69461721333334,137.69830042833334,3.5289208787582247
447,2021-10-11,138.4122314,138.9140015,140.7120056,138.8589935,139.2920074,17954000,2021,10,11,140.52495067,137.89678383166665,3.4864277976615057
448,2021-10-12,135.9561462,136.4490051,139.5070038,135.7599945,139.4799957,36332000,2021,10,12,140.25356750999998,138.05476722999998,3.4759040601368563
449,2021-10-13,137.0850525,137.5820007,138.0,136.5189972,137.4024963,19654000,2021,10,13,140.01638438333333,138.27150052666667,3.4042390870064994
450,2021-10-14,140.6411591,141.151001,141.3374939,138.8249969,139.473999,31894000,2021,10,14,139.88090108666665,138.52052549,3.268355856223931
451,2021-10-15,140.8573761,141.3679962,141.7180023,140.7550049,141.614502,30274000,2021,10,15,139.81693420666667,138.75084203333333,3.2177820675296434
452,2021-10-18,142.2622833,142.7779999,142.7960052,141.0695038,141.0765076,20396000,2021,10,18,139.78488413666668,138.99011714000002,3.18195384200399
453,2021-10-19,142.7196198,143.2369995,143.6625061,142.6000061,143.3874969,20164000,2021,10,19,139.75010071,139.16048380833334,3.1364943011586717
454,2021-10-20,141.2569275,141.7689972,143.5460052,141.3764954,143.3379974,23288000,2021,10,20,139.68603414,139.28938370000003,3.0721915322987057
455,2021-10-21,141.3735199,141.8860016,142.1560059,140.5,141.7689972,26292000,2021,10,21,139.63086751333333,139.4558171616667,3.0149069567681193
456,2021-10-22,137.0695953,137.5664978,140.5829926,136.0559998,139.1499939,50588000,2021,10,22,139.52055053666666,139.48563385333333,3.0282942133969635
457,2021-10-25,136.9505463,137.4470062,138.0,135.423996,137.5500031,34412000,2021,10,25,139.35770060000002,139.53097559833333,3.003120839581546
458,2021-10-26,138.8053284,139.3085022,140.0829926,138.3045044,139.263504,49236000,2021,10,26,139.24983418666667,139.60520884500002,2.9422078159044327
460,2021-10-28,145.3222046,145.848999,147.1580048,144.6269989,147.1345062,36206000,2021,10,28,139.29715067333333,139.77552541333336,3.038226827156979
461,2021-10-29,147.511261,148.0460052,148.2420044,144.6495056,145.0780029,43320000,2021,10,29,139.44501749333332,139.99086710833336,3.3475657058244885
462,2021-11-01,142.9786835,143.496994,148.0460052,143.2254944,148.0460052,46924000,2021,11,1,139.53491719000002,140.11162541833332,3.4206258624855024
463,2021-11-02,144.907196,145.4324951,146.6089935,144.335495,144.5794983,33482000,2021,11,2,139.75868377,140.27319208833333,3.581244867515787
464,2021-11-03,146.0684967,146.5980072,146.6690063,144.5910034,145.9004974,27494000,2021,11,3,140.01085051666666,140.43460896833332,3.788713830535551
465,2021-11-04,147.7319489,148.2675018,149.7335052,146.3079987,147.1244965,38412000,2021,11,4,140.27698414333332,140.62561721833336,4.077902458941608
466,2021-11-05,148.3143616,148.852005,150.3274994,148.1970062,149.1694946,38354000,2021,11,5,140.53151753,140.835167185,4.366624884810154
467,2021-11-08,148.4927063,149.0310059,150.6150055,148.4304962,149.8249969,23052000,2021,11,8,140.75871784999998,141.03245061333334,4.6268093417980305
468,2021-11-09,148.3806305,148.9185028,149.8345032,147.2449951,149.2330017,19530000,2021,11,9,141.02026773666665,141.21896743833335,4.860982114540783
469,2021-11-10,145.3665314,145.8934937,148.0700073,144.5375061,147.5,29970000,2021,11,10,141.35571746666668,141.34536743333334,4.837636005659514
470,2021-11-11,145.2399902,145.7664948,147.5355072,145.6004944,146.489502,16518000,2021,11,11,141.73615061333334,141.49711736333336,4.7152027529353875
471,2021-11-12,148.140976,148.6779938,148.8500061,145.4109955,146.6154938,22360000,2021,11,12,142.23621724333333,141.71760050833333,4.625573778795361
472,2021-11-15,147.9157867,148.4519958,149.5494995,147.5749969,148.9004974,23508000,2021,11,15,142.63318379333336,141.93046722666668,4.631145497568993
473,2021-11-16,147.3418884,147.8760071,148.7624969,147.3125,148.1495056,18904000,2021,11,16,143.10706736,142.10457560499998,4.402980879469245
474,2021-11-17,147.5122528,148.0469971,148.559494,147.2400055,148.0274963,19594000,2021,11,17,143.50786743,142.23800049166667,4.2814780797549465
475,2021-11-18,149.2973022,149.838501,150.5805054,147.8845062,148.2415009,35608000,2021,11,18,143.91698404999997,142.38095042333333,4.280422820901949
476,2021-11-19,148.3885803,148.9264984,150.966507,148.8990021,149.9754944,33682000,2021,11,19,144.24036712666665,142.49507548333335,4.280194342818563
477,2021-11-22,145.7735748,146.302002,149.8294983,146.1475067,149.3325043,30594000,2021,11,22,144.45758362,142.57610041666666,4.211113850490632
478,2021-11-23,145.2554474,145.7819977,146.6600037,144.1150055,146.1529999,27218000,2021,11,23,144.68651682666666,142.60573374833336,4.084121369792617
479,2021-11-24,145.5922089,146.1199951,146.2494965,144.3730011,145.4734955,18040000,2021,11,24,145.00888316,142.631225335,3.781999254453185
480,2021-11-26,141.6694336,142.1829987,144.5574951,141.8424988,144.3484955,30470000,2021,11,26,145.16224976,142.58931707166667,3.557039804468354
481,2021-11-29,145.004837,145.5305023,146.2975006,143.8934937,144.0,32596000,2021,11,29,145.30823313666667,142.59456711166666,3.4756770210119288
482,2021-11-30,141.3849792,141.8975067,146.0,141.6015015,145.0084991,42068000,2021,11,30,145.32588348666667,142.57140884666666,3.456267837344362
483,2021-12-01,140.5420227,141.0514984,145.9505005,140.9120026,144.0,34020000,2021,12,1,145.26833343666667,142.52660878666666,3.514046348244153
484,2021-12-02,142.4496155,142.9660034,143.864502,140.2144928,141.25,29194000,2021,12,2,145.25930023333333,142.50470047166667,3.5197917672696843
485,2021-12-03,141.4886017,142.0014954,144.3999939,140.3009949,143.6809998,41230000,2021,12,3,145.26705017333333,142.47654215666668,3.5120892872346237
486,2021-12-06,142.6379242,143.1549988,143.8524933,140.1499939,143.0404968,30618000,2021,12,6,145.30935008,142.47010879666666,3.477434432654772
487,2021-12-07,146.7375641,147.2695007,147.5310059,145.2274933,145.5964966,32240000,2021,12,7,145.63278351,142.57666702333333,3.1700979549910535
488,2021-12-08,147.6512451,148.1864929,148.3930054,146.4060059,147.5964966,24270000,2021,12,8,145.9907664,142.67423349999999,2.7984357655082444
489,2021-12-09,147.1052399,147.638504,149.1000061,147.1150055,147.5910034,23270000,2021,12,9,146.26843312666668,142.75913365666668,2.5110477226923464
490,2021-12-10,147.4669037,148.0014954,148.9774933,146.7039948,148.6999969,24458000,2021,12,10,146.34018300666668,142.81866684,2.529335457236315
491,2021-12-13,145.2997894,145.8265076,147.9700012,145.5175018,147.7814941,27070000,2021,12,13,146.26619975333332,142.85560862333332,2.510106641618931
492,2021-12-14,143.387207,143.9069977,144.4799957,141.2149963,143.9680023,38446000,2021,12,14,146.27986654333336,142.9073918666667,2.495583378735288
493,2021-12-15,145.9120483,146.4409943,146.720993,141.6779938,143.4089966,36370000,2021,12,15,146.31348318333332,143.03608347666668,2.4905627188747865
494,2021-12-16,143.9232788,144.4450073,147.677002,143.6069946,147.1705017,33650000,2021,12,16,146.24171652,143.12628351833334,2.5130000729611415
495,2021-12-17,141.2131042,141.7250061,143.8345032,141.3000031,142.5,50416000,2021,12,17,146.02363333,143.1503087366667,2.613030809424403
496,2021-12-20,141.0955048,141.6069946,141.7745056,139.3209991,140.0,27192000,2021,12,20,145.78213298333333,143.15682525666665,2.6766378109776885
497,2021-12-21,142.9542847,143.4725037,143.8690033,140.5025024,142.0534973,28756000,2021,12,21,145.59684957666667,143.17778371333333,2.6360669706428324
498,2021-12-22,145.8861389,146.4149933,146.5,143.0675049,143.0675049,26322000,2021,12,22,145.51339926,143.26683349833334,2.5659822579351723
499,2021-12-23,146.385849,146.9165039,148.2434998,146.4519958,146.5,26384000,2021,12,23,145.54749959999998,143.45160853333334,2.5779772165664245
500,2021-12-27,147.3722534,147.9064941,148.3439941,147.1694946,147.2559967,15976000,2021,12,27,145.61883290999998,143.6774917616667,2.613606784297633
501,2021-12-28,146.1571655,146.6869965,148.298996,146.0545044,148.2359924,18200000,2021,12,28,145.55246633333334,143.89434178833335,2.5579331951456608
502,2021-12-29,146.1252747,146.6549988,147.4170074,145.6475067,146.6445007,17788000,2021,12,29,145.4925664333333,144.06287511333332,2.5082506025143907
503,2021-12-30,145.6724243,146.2005005,147.3000031,145.9945068,146.6940002,15688000,2021,12,30,145.43671621333334,144.27189178666669,2.4717375940712287
504,2021-12-31,144.3287964,144.852005,146.6985016,144.852005,146.0500031,18136000,2021,12,31,145.33021647666664,144.41904195333333,2.423755780080992
505,2022-01-03,144.4677887,144.9915009,145.8509979,143.7129974,145.0549927,28646000,2022,1,3,145.16864980666668,144.5428169283333,2.2695142697373947
506,2022-01-04,143.8779449,144.3995056,146.4850006,143.716507,145.3959961,28400000,2022,1,4,145.01775004666666,144.62905858666667,2.158840607018902
507,2022-01-05,137.277359,137.7749939,144.4994965,137.6880035,144.4199982,54618000,2022,1,5,144.73351644333334,144.59555003166668,2.5157554669242685
508,2022-01-06,137.2499695,137.7474976,139.9400024,136.5585022,136.9985046,37348000,2022,1,6,144.46569977333334,144.57610830000002,2.8106638974188134
509,2022-01-07,136.5220947,137.0169983,138.4485016,135.7664948,138.1454926,29760000,2022,1,7,144.16226654666667,144.58557485333333,3.1021651154559278
510,2022-01-10,138.1686401,138.6694946,138.8195038,133.164505,135.0780029,44408000,2022,1,10,144.04514974333333,144.60369975166665,3.2426095056804565
511,2022-01-11,139.2312775,139.7359924,140.2160034,136.6925049,138.0070038,28730000,2022,1,11,143.85199941333335,144.580116275,3.322672008864111
512,2022-01-12,140.9196472,141.4304962,142.6080017,140.6945038,141.1499939,26108000,2022,1,12,143.83643239666665,144.58115794166667,3.333221984608558
513,2022-01-13,138.086441,138.5870056,142.8500061,138.4089966,141.5399933,31436000,2022,1,13,143.75428263666666,144.51130803666666,3.433098841437911
514,2022-01-14,138.9766998,139.4804993,140.7420044,136.9985046,137.0789948,29662000,2022,1,14,143.63809916666665,144.4486997,3.5186093642633027
515,2022-01-18,135.5067749,135.9980011,137.1315002,135.4385071,136.1750031,34872000,2022,1,18,143.43798268999998,144.35251643166666,3.7761911678229296
516,2022-01-19,134.6284637,135.1165009,137.9595032,135.0155029,136.5234985,28648000,2022,1,19,143.17003276000003,144.23969141999999,4.070677469211617
517,2022-01-20,132.8259888,133.3074951,137.6260071,132.9644928,136.25,29908000,2022,1,20,142.70463257333333,144.16870804166666,4.372753130952597
518,2022-01-21,129.8806763,130.3515015,134.8654938,130.0865021,132.5935059,55652000,2022,1,21,142.11013286,144.05044962999997,4.793869237721085
519,2022-01-24,130.331543,130.8040009,131.2030029,124.5,125.9779968,76622000,2022,1,24,141.54898275666667,143.90870794166668,5.0999436611624755
520,2022-01-25,126.4765091,126.9349976,129.3990021,126.5005035,128.7400055,46960000,2022,1,25,140.84676616333337,143.593474585,5.606073472190145
521,2022-01-26,128.7662048,129.2330017,133.0,127.1419983,131.1190033,49130000,2022,1,26,140.2936493,143.27992452666666,5.908256309054095
522,2022-01-27,128.5390472,129.0050049,132.6524963,128.9324951,131.3040009,31950000,2022,1,27,139.79691620666665,143.03839137500003,6.212590604460634
523,2022-01-28,132.869339,133.3509979,133.3565063,128.4850006,129.6589966,34362000,2022,1,28,139.36058299333334,142.83703308833336,6.189497967092213
524,2022-01-31,134.8147888,135.3034973,135.4730072,132.2095032,134.1620026,39986000,2022,1,31,139.05586599333336,142.64879125666667,6.155484427965028
525,2022-02-01,137.1468201,137.6439972,137.7929993,134.3684998,137.5944977,68644000,2022,2,1,138.9198323633333,142.47173284666667,6.1395371550544295
527,2022-02-03,142.5731506,143.0899963,149.6750031,142.6654968,145.7055054,71518000,2022,2,3,138.96926575333333,142.37569936833333,6.167824448622177
528,2022-02-04,142.7754364,143.2929993,144.875,140.5149994,143.4445038,57998000,2022,2,4,138.96328227333333,142.28006592500003,6.163390636931152
529,2022-02-07,138.6982269,139.201004,144.25,138.8999939,144.25,54974000,2022,2,7,138.72281596333332,142.11810761166666,6.001229567019323
530,2022-02-08,138.8954926,139.3990021,140.0,137.0140076,139.0265045,54284000,2022,2,8,138.47223257,142.009866085,5.80090622451667
531,2022-02-09,141.0805664,141.5919952,142.5245056,140.1869965,140.963501,40144000,2022,2,9,138.26174927333335,141.94029109166667,5.556181427021209
532,2022-02-10,138.1192932,138.6199951,141.4844971,137.9570007,139.7035065,39330000,2022,2,10,137.99284922666666,141.77265778,5.324755916822135
533,2022-02-11,133.7974701,134.2825012,139.1564941,133.3999939,138.6000061,39958000,2022,2,11,137.58043264,141.53649953666667,5.105335159580091
534,2022-02-14,135.0364685,135.526001,136.3000031,133.2565002,133.2565002,34302000,2022,2,14,137.22461599000002,141.33066610166668,4.849407786302214
535,2022-02-15,136.1150665,136.6085052,138.1085052,135.8215027,137.5704956,26680000,2022,2,15,136.94983266333332,141.14002457,4.630942681850193
536,2022-02-16,137.2404785,137.7380066,138.0859985,134.923996,136.6464996,25022000,2022,2,16,136.70804952,140.93834966333333,4.379113006663277
537,2022-02-17,132.060257,132.5390015,137.1134949,132.4785004,136.2429962,38950000,2022,2,17,136.31269938333332,140.665224715,4.192175403815546
538,2022-02-18,129.9319916,130.4029999,134.0700073,130.1965027,133.4669952,45620000,2022,2,18,136.06696625,140.40024134666663,4.31768777288552
539,2022-02-22,129.3446198,129.8135071,132.1804962,128.2234955,129.8379974,44990000,2022,2,22,135.80249990000002,140.13409983666668,4.45209635097873
540,2022-02-23,127.1271515,127.5879974,132.0509949,127.5274963,131.6484985,32786000,2022,2,23,135.48819987,139.82523320833334,4.68987612999684
541,2022-02-24,132.2117157,132.6909943,133.0,124.9534988,124.9534988,54456000,2022,2,24,135.28891652666667,139.667033135,4.677036759495602
542,2022-02-25,133.9738312,134.4595032,135.2714996,131.7514954,133.552002,36406000,2022,2,25,135.11303355333334,139.4825164833333,4.6026563195261
543,2022-02-28,134.5691833,135.0570068,135.7514954,132.5924988,133.0500031,38864000,2022,2,28,134.90058390666667,139.36850815166665,4.4454070439613345
544,2022-03-01,133.5772552,134.0614929,136.2554932,133.2185059,134.8784943,26496000,2022,3,1,134.74973348333333,139.25200806,4.392467545925779
545,2022-03-02,134.085434,134.5715027,135.2624969,133.0715027,134.628006,23520000,2022,3,2,134.58610026333335,139.112099715,4.300632307951478
546,2022-03-03,133.4158478,133.8995056,136.4394989,133.0254974,136.0099945,24604000,2022,3,3,134.51615041333332,138.97706655166667,4.293936655377228
547,2022-03-04,131.4300385,131.9064941,133.8515015,130.3374939,132.9275055,30430000,2022,3,4,134.40915018666666,138.78959147333336,4.318386040796562
548,2022-03-07,125.9220276,126.3785019,131.7350006,126.2949982,131.4880066,45112000,2022,3,7,134.17818374666666,138.44140816,4.557988761712509
549,2022-03-08,126.645401,127.1044998,131.25,125.6744995,126.25,40428000,2022,3,8,134.06995035666668,138.09004160833334,4.688668138821802
550,2022-03-09,132.9380798,133.4199982,133.7355042,129.9004974,131.25,37026000,2022,3,9,134.15715026666666,137.85306651166667,4.650000206849872
551,2022-03-10,131.9511719,132.4295044,133.2720032,130.9125061,131.2660065,27102000,2022,3,10,134.34030049333333,137.59353332833334,4.460058398881385
552,2022-03-11,129.401413,129.8704987,133.7955017,129.6315002,133.4884949,31526000,2022,3,11,134.36155039333335,137.32759984666666,4.436341250677184
553,2022-03-14,125.4960632,125.9509964,130.4089966,125.2750015,130.25,38812000,2022,3,14,134.25975011,137.02833315833334,4.5956746043515215
554,2022-03-15,128.7313232,129.197998,129.8545074,125.7204971,126.9759979,30920000,2022,3,15,134.12131678,136.74094988666667,4.68566087504401
555,2022-03-16,132.7990875,133.2805023,133.3329926,128.7344971,130.7330017,35576000,2022,3,16,134.05388361333334,136.55487480333335,4.682616857869619
556,2022-03-17,133.3555908,133.8390045,134.0805054,132.1849976,133.1490021,28264000,2022,3,17,133.92705052333332,136.42344144333333,4.633293224334101
557,2022-03-18,135.6338043,136.1255035,136.2440033,132.2584991,133.4244995,44566000,2022,3,18,133.69490076333335,136.33208325833334,4.322401917794243
558,2022-03-21,135.6098938,136.1015015,137.0500031,134.0924988,136.1634979,26832000,2022,3,21,133.45518417,136.20923322166666,3.9555979628272624
559,2022-03-22,139.3628082,139.8679962,141.0500031,136.1015015,136.1015015,35496000,2022,3,22,133.47741724333335,136.10011660333333,3.9907253916228975
560,2022-03-23,137.7760468,138.2754974,139.588501,137.8350067,138.7024994,25154000,2022,3,23,133.43996708666666,135.95609982833335,3.9381647919891805
561,2022-03-24,141.0606537,141.5720062,141.6190033,137.7505035,139.1999969,26396000,2022,3,24,133.43930078666668,135.85052503,3.9367394192558676
562,2022-03-25,141.1612854,141.6730042,142.0350037,139.7375031,141.9160004,24126000,2022,3,25,133.54106775666668,135.76695849166668,4.1108904281005385
563,2022-03-28,140.9445801,141.4555054,142.0025024,139.8114929,140.9004974,35050000,2022,3,28,133.78016789666668,135.68030026833335,4.356749486654591
564,2022-03-29,141.9907684,142.5054932,143.7935028,142.0384979,142.6475067,34318000,2022,3,29,134.01281763666668,135.61871681333335,4.630916748345566
565,2022-03-30,141.425827,141.9385071,142.7205048,141.6000061,142.4600067,19884000,2022,3,30,134.19048436666668,135.570158515,4.831820901522846
566,2022-03-31,138.5652008,139.0675049,142.1080017,139.0245056,142.0529938,37524000,2022,3,31,134.23480097666666,135.47142524833333,4.8714148618675654
567,2022-04-01,139.6442719,140.1504974,140.470993,138.3074951,139.5,25942000,2022,4,1,134.48851750666665,135.400608445,4.977114403971575
568,2022-04-04,142.4550781,142.9714966,143.7120056,140.3105011,140.3585052,25942000,2022,4,4,134.90746739666668,135.48721682333334,5.14742076621718
569,2022-04-05,140.0831909,140.5910034,142.9904938,140.3825073,142.8690033,21418000,2022,4,5,135.2667172733333,135.53460858666665,5.155728690497821
570,2022-04-06,136.0548096,136.5480042,139.3605042,135.5169983,138.75,32468000,2022,4,6,135.56538416666666,135.52679201833334,4.95102744986703
571,2022-04-07,135.3976746,135.888504,137.164505,134.2274933,136.0099945,26234000,2022,4,7,135.67196782333335,135.480442175,4.921343377420056
572,2022-04-08,132.806076,133.2875061,135.6699982,132.9654999,135.5834961,25142000,2022,4,8,135.63290125333336,135.37296740333335,4.935930195170467
573,2022-04-11,128.3582001,128.8235016,132.0924988,128.6685028,131.8235016,36884000,2022,4,11,135.42511774666667,135.16285082666667,5.089813523799201
574,2022-04-12,127.2531967,127.7145004,131.6000061,126.7890015,131.6000061,32710000,2022,4,12,135.21355133,134.98164240666668,5.276921732604133
575,2022-04-13,129.4248199,129.8939972,130.3339996,127.7409973,128.0,27928000,2022,4,13,135.05763448000002,134.82186737166666,5.364915765524936
576,2022-04-14,126.2722626,126.7300034,130.4795074,126.6009979,130.4795074,31598000,2022,4,14,134.81865107333334,134.66740074333333,5.573898836065863
577,2022-04-18,127.2153397,127.6764984,128.2124939,126.1819992,127.0,20808000,2022,4,18,134.67765121666667,134.54340070166666,5.7021331658474415
578,2022-04-19,129.5394135,130.0090027,130.3329926,126.9994965,127.6914978,26490000,2022,4,19,134.79866791,134.48842582833333,5.556594109954183
579,2022-04-20,127.5775146,128.0399933,131.3990021,127.5,130.8919983,31696000,2022,4,20,134.82985102666666,134.44990069166667,5.514390868778972
580,2022-04-21,124.3636703,124.8144989,130.0984955,124.5264969,129.25,36446000,2022,4,21,134.54300105000002,134.35007565833334,5.806351453696236
581,2022-04-22,119.2033768,119.635498,125.4020004,118.9250031,125.0,56884000,2022,4,22,134.11653417,134.22841733166666,6.4058388183008805
582,2022-04-25,122.6294556,123.0739975,123.2774963,118.5110016,119.1009979,46128000,2022,4,25,133.88998413,134.12576726166665,6.675682605656657
583,2022-04-26,118.2214432,118.6500015,122.5100021,118.5110016,122.2945023,73054000,2022,4,26,133.64661763333334,133.95318387166668,7.094996138919403
585,2022-04-28,118.0943985,118.5224991,119.649498,114.1149979,116.4150009,48884000,2022,4,28,133.29076767,133.706042225,7.577143500079843
586,2022-04-29,113.6973267,114.1094971,117.9199982,113.8144989,116.7344971,42676000,2022,4,29,132.65173416333332,133.35280888833333,8.347310377529855
587,2022-05-02,116.1619034,116.5830002,116.7454987,112.5999985,113.4049988,35534000,2022,5,2,132.07653402,133.00179227166666,8.842528640163115
588,2022-05-03,116.9101868,117.3339996,118.4420013,116.0345001,116.4304962,24968000,2022,5,3,131.45015055666667,132.57252566,9.204003157906504
589,2022-05-04,121.819397,122.2610016,122.8544998,115.1159973,117.0315018,49916000,2022,5,4,130.98880056,132.221992365,9.309092011278201
590,2022-05-05,116.0846863,116.5055008,121.0390015,115.0055008,120.2040024,45840000,2022,5,5,130.21005071333332,131.84373397833332,9.515593273716185
591,2022-05-06,115.3284225,115.7464981,117.5715027,114.0155029,115.1845016,39710000,2022,5,6,129.45908407,131.44952557833332,9.743385629331792
592,2022-05-09,112.1046143,112.5110016,115.0770035,112.0005035,113.25,40802000,2022,5,9,128.49038391666667,130.96484235166668,9.940229233817998
593,2022-05-10,113.9818039,114.3949966,116.25,112.9004974,115.5074997,39900000,2022,5,10,127.58111699666667,130.56109237666666,9.940394836262024
594,2022-05-11,113.1921616,113.6025009,116.364502,113.2365036,113.2365036,37534000,2022,5,11,126.65268351333333,130.216425705,9.90049707554776
595,2022-05-12,112.436409,112.8440018,114.2949982,109.824501,111.3775024,53836000,2022,5,12,125.66396713333333,129.838392385,9.742577619063846
